Optimization Data
 
Start time: 2026-05-20 11:34:36 
 
Solver Options:
Method: Self-Written-slp_mvp 
# algorithm: merit 
# acc: 0.001 
# xtol: 0.001 
# gtol: 0.001 
# finite_diff_abs_step: [2.0207, 0.761, 0.761, 0.761, 0.761, 0.761, 0.03, 0.03, 0.03, 0.03, 0.03, 0.269, 0.269, 0.269, 0.269, 0.269, 0.023, 0.023, 0.023, 0.023, 0.023, 0.269, 0.269, 0.269, 0.269, 0.269, 0.023, 0.023, 0.023, 0.023, 0.023] 
# maxiter: 1000 
# max_fun_evals: 1000 
# Aggregate: None 
# p_value: 8 
# rho_value: 100 
# relaxation: 0 
# move_limit: 0.3 
# move_limit_expand: 1.1 
# move_limit_shrink: 0.5 
# penalty_weight: 0.1 
# max_infeasibility: inf 
Design Variables and Bounds 
# x0 = [202.07, 76.10, 76.10, 76.10, 76.10, 76.10, 3.00, 3.00, 3.00, 3.00, 3.00, 26.90, 26.90, 26.90, 26.90, 26.90, 2.30, 2.30, 2.30, 2.30, 2.30, 26.90, 26.90, 26.90, 26.90, 26.90, 2.30, 2.30, 2.30, 2.30, 2.30]
 x[0] (rad) bounds = [150.0, 350.0] 
 x[1] (d0_1) bounds = [48.3, 114.3] 
 x[2] (d0_2) bounds = [48.3, 114.3] 
 x[3] (d0_3) bounds = [48.3, 114.3] 
 x[4] (d0_4) bounds = [48.3, 114.3] 
 x[5] (d0_5) bounds = [48.3, 114.3] 
 x[6] (t0_1) bounds = [2.5, 5.0] 
 x[7] (t0_2) bounds = [2.5, 5.0] 
 x[8] (t0_3) bounds = [2.5, 5.0] 
 x[9] (t0_4) bounds = [2.5, 5.0] 
 x[10] (t0_5) bounds = [2.5, 5.0] 
 x[11] (d1_h_1) bounds = [10, 50.0] 
 x[12] (d1_h_2) bounds = [10, 50.0] 
 x[13] (d1_h_3) bounds = [10, 50.0] 
 x[14] (d1_h_4) bounds = [10, 50.0] 
 x[15] (d1_h_5) bounds = [10, 50.0] 
 x[16] (t1_h_1) bounds = [1.0, 4.0] 
 x[17] (t1_h_2) bounds = [1.0, 4.0] 
 x[18] (t1_h_3) bounds = [1.0, 4.0] 
 x[19] (t1_h_4) bounds = [1.0, 4.0] 
 x[20] (t1_h_5) bounds = [1.0, 4.0] 
 x[21] (d1_c_1) bounds = [10, 50.0] 
 x[22] (d1_c_2) bounds = [10, 50.0] 
 x[23] (d1_c_3) bounds = [10, 50.0] 
 x[24] (d1_c_4) bounds = [10, 50.0] 
 x[25] (d1_c_5) bounds = [10, 50.0] 
 x[26] (t1_c_1) bounds = [1.0, 4.0] 
 x[27] (t1_c_2) bounds = [1.0, 4.0] 
 x[28] (t1_c_3) bounds = [1.0, 4.0] 
 x[29] (t1_c_4) bounds = [1.0, 4.0] 
 x[30] (t1_c_5) bounds = [1.0, 4.0] 


iteration,eval_index,objective,x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24,x25,x26,x27,x28,x29,x30,g_max,v_agg,c_val,seg_mass1,seg_mass2,seg_mass3,seg_mass4,seg_mass5
23, 734, 59.52, 227.32 ,61.03 ,60.24 ,59.73 ,60.07 ,61.08 ,2.61 ,2.60 ,2.57 ,2.59 ,2.67 ,23.54 ,24.42 ,24.36 ,21.29 ,21.25 ,1.11 ,1.00 ,1.06 ,1.06 ,1.03 ,10.80 ,10.98 ,10.98 ,10.96 ,11.05 ,1.59 ,1.10 ,1.10 ,1.08 ,1.09, NA, NA, NA, 12.384,11.808,11.726,11.568,12.276
23, 735, 59.52, 227.32 ,61.03 ,60.24 ,59.73 ,60.07 ,61.08 ,2.61 ,2.60 ,2.57 ,2.59 ,2.67 ,23.54 ,24.42 ,24.36 ,21.29 ,21.25 ,1.11 ,1.00 ,1.06 ,1.06 ,1.03 ,10.80 ,10.98 ,10.98 ,10.96 ,10.78 ,1.61 ,1.10 ,1.10 ,1.08 ,1.09, NA, NA, NA, 12.396,11.808,11.726,11.568,12.255
23, 736, 59.52, 227.32 ,61.03 ,60.24 ,59.73 ,60.07 ,61.08 ,2.61 ,2.60 ,2.57 ,2.59 ,2.67 ,23.54 ,24.42 ,24.36 ,21.29 ,21.25 ,1.11 ,1.00 ,1.06 ,1.06 ,1.03 ,10.80 ,10.98 ,10.98 ,10.96 ,10.78 ,1.59 ,1.13 ,1.10 ,1.08 ,1.09, NA, NA, NA, 12.384,11.823,11.726,11.568,12.255
23, 737, 59.52, 227.32 ,61.03 ,60.24 ,59.73 ,60.07 ,61.08 ,2.61 ,2.60 ,2.57 ,2.59 ,2.67 ,23.54 ,24.42 ,24.36 ,21.29 ,21.25 ,1.11 ,1.00 ,1.06 ,1.06 ,1.03 ,10.80 ,10.98 ,10.98 ,10.96 ,10.78 ,1.59 ,1.10 ,1.13 ,1.08 ,1.09, NA, NA, NA, 12.384,11.808,11.741,11.568,12.255
23, 738, 59.52, 227.32 ,61.03 ,60.24 ,59.73 ,60.07 ,61.08 ,2.61 ,2.60 ,2.57 ,2.59 ,2.67 ,23.54 ,24.42 ,24.36 ,21.29 ,21.25 ,1.11 ,1.00 ,1.06 ,1.06 ,1.03 ,10.80 ,10.98 ,10.98 ,10.96 ,10.78 ,1.59 ,1.10 ,1.10 ,1.11 ,1.09, NA, NA, NA, 12.384,11.808,11.726,11.582,12.255
23, 739, 59.52, 227.32 ,61.03 ,60.24 ,59.73 ,60.07 ,61.08 ,2.61 ,2.60 ,2.57 ,2.59 ,2.67 ,23.54 ,24.42 ,24.36 ,21.29 ,21.25 ,1.11 ,1.00 ,1.06 ,1.06 ,1.03 ,10.80 ,10.98 ,10.98 ,10.96 ,10.78 ,1.59 ,1.10 ,1.10 ,1.08 ,1.12, NA, NA, NA, 12.384,11.808,11.726,11.568,12.269
23, 740, 59.49, 226.19 ,61.00 ,60.28 ,59.76 ,60.11 ,61.13 ,2.61 ,2.59 ,2.57 ,2.60 ,2.69 ,23.31 ,23.94 ,24.85 ,21.31 ,21.27 ,1.11 ,1.00 ,1.06 ,1.06 ,1.02 ,10.75 ,10.96 ,11.01 ,10.97 ,10.84 ,1.57 ,1.10 ,1.11 ,1.09 ,1.09, NA, NA, NA, 12.344,11.721,11.799,11.583,12.285
24, 741, 59.61, 228.21 ,61.00 ,60.28 ,59.76 ,60.11 ,61.13 ,2.61 ,2.59 ,2.57 ,2.60 ,2.69 ,23.31 ,23.94 ,24.85 ,21.31 ,21.27 ,1.11 ,1.00 ,1.06 ,1.06 ,1.02 ,10.75 ,10.96 ,11.01 ,10.97 ,10.84 ,1.57 ,1.10 ,1.11 ,1.09 ,1.09, NA, NA, NA, 12.369,11.743,11.823,11.604,12.306
24, 742, 59.61, 226.19 ,61.77 ,60.28 ,59.76 ,60.11 ,61.13 ,2.61 ,2.59 ,2.57 ,2.60 ,2.69 ,23.31 ,23.94 ,24.85 ,21.31 ,21.27 ,1.11 ,1.00 ,1.06 ,1.06 ,1.02 ,10.75 ,10.96 ,11.01 ,10.97 ,10.84 ,1.57 ,1.10 ,1.11 ,1.09 ,1.09, NA, NA, NA, 12.463,11.721,11.799,11.583,12.285
24, 743, 59.61, 226.19 ,61.00 ,61.04 ,59.76 ,60.11 ,61.13 ,2.61 ,2.59 ,2.57 ,2.60 ,2.69 ,23.31 ,23.94 ,24.85 ,21.31 ,21.27 ,1.11 ,1.00 ,1.06 ,1.06 ,1.02 ,10.75 ,10.96 ,11.01 ,10.97 ,10.84 ,1.57 ,1.10 ,1.11 ,1.09 ,1.09, NA, NA, NA, 12.344,11.839,11.799,11.583,12.285
24, 744, 59.61, 226.19 ,61.00 ,60.28 ,60.52 ,60.11 ,61.13 ,2.61 ,2.59 ,2.57 ,2.60 ,2.69 ,23.31 ,23.94 ,24.85 ,21.31 ,21.27 ,1.11 ,1.00 ,1.06 ,1.06 ,1.02 ,10.75 ,10.96 ,11.01 ,10.97 ,10.84 ,1.57 ,1.10 ,1.11 ,1.09 ,1.09, NA, NA, NA, 12.344,11.721,11.916,11.583,12.285
24, 745, 59.61, 226.19 ,61.00 ,60.28 ,59.76 ,60.87 ,61.13 ,2.61 ,2.59 ,2.57 ,2.60 ,2.69 ,23.31 ,23.94 ,24.85 ,21.31 ,21.27 ,1.11 ,1.00 ,1.06 ,1.06 ,1.02 ,10.75 ,10.96 ,11.01 ,10.97 ,10.84 ,1.57 ,1.10 ,1.11 ,1.09 ,1.09, NA, NA, NA, 12.344,11.721,11.799,11.701,12.285
24, 746, 59.62, 226.19 ,61.00 ,60.28 ,59.76 ,60.11 ,61.89 ,2.61 ,2.59 ,2.57 ,2.60 ,2.69 ,23.31 ,23.94 ,24.85 ,21.31 ,21.27 ,1.11 ,1.00 ,1.06 ,1.06 ,1.02 ,10.75 ,10.96 ,11.01 ,10.97 ,10.84 ,1.57 ,1.10 ,1.11 ,1.09 ,1.09, NA, NA, NA, 12.344,11.721,11.799,11.583,12.412
24, 747, 59.59, 226.19 ,61.00 ,60.28 ,59.76 ,60.11 ,61.13 ,2.64 ,2.59 ,2.57 ,2.60 ,2.69 ,23.31 ,23.94 ,24.85 ,21.31 ,21.27 ,1.11 ,1.00 ,1.06 ,1.06 ,1.02 ,10.75 ,10.96 ,11.01 ,10.97 ,10.84 ,1.57 ,1.10 ,1.11 ,1.09 ,1.09, NA, NA, NA, 12.444,11.721,11.799,11.583,12.285
24, 748, 59.59, 226.19 ,61.00 ,60.28 ,59.76 ,60.11 ,61.13 ,2.61 ,2.62 ,2.57 ,2.60 ,2.69 ,23.31 ,23.94 ,24.85 ,21.31 ,21.27 ,1.11 ,1.00 ,1.06 ,1.06 ,1.02 ,10.75 ,10.96 ,11.01 ,10.97 ,10.84 ,1.57 ,1.10 ,1.11 ,1.09 ,1.09, NA, NA, NA, 12.344,11.820,11.799,11.583,12.285
24, 749, 59.59, 226.19 ,61.00 ,60.28 ,59.76 ,60.11 ,61.13 ,2.61 ,2.59 ,2.60 ,2.60 ,2.69 ,23.31 ,23.94 ,24.85 ,21.31 ,21.27 ,1.11 ,1.00 ,1.06 ,1.06 ,1.02 ,10.75 ,10.96 ,11.01 ,10.97 ,10.84 ,1.57 ,1.10 ,1.11 ,1.09 ,1.09, NA, NA, NA, 12.344,11.721,11.897,11.583,12.285
24, 750, 59.59, 226.19 ,61.00 ,60.28 ,59.76 ,60.11 ,61.13 ,2.61 ,2.59 ,2.57 ,2.63 ,2.69 ,23.31 ,23.94 ,24.85 ,21.31 ,21.27 ,1.11 ,1.00 ,1.06 ,1.06 ,1.02 ,10.75 ,10.96 ,11.01 ,10.97 ,10.84 ,1.57 ,1.10 ,1.11 ,1.09 ,1.09, NA, NA, NA, 12.344,11.721,11.799,11.682,12.285
24, 751, 59.59, 226.19 ,61.00 ,60.28 ,59.76 ,60.11 ,61.13 ,2.61 ,2.59 ,2.57 ,2.60 ,2.72 ,23.31 ,23.94 ,24.85 ,21.31 ,21.27 ,1.11 ,1.00 ,1.06 ,1.06 ,1.02 ,10.75 ,10.96 ,11.01 ,10.97 ,10.84 ,1.57 ,1.10 ,1.11 ,1.09 ,1.09, NA, NA, NA, 12.344,11.721,11.799,11.583,12.389
24, 752, 59.52, 226.19 ,61.00 ,60.28 ,59.76 ,60.11 ,61.13 ,2.61 ,2.59 ,2.57 ,2.60 ,2.69 ,23.58 ,23.94 ,24.85 ,21.31 ,21.27 ,1.11 ,1.00 ,1.06 ,1.06 ,1.02 ,10.75 ,10.96 ,11.01 ,10.97 ,10.84 ,1.57 ,1.10 ,1.11 ,1.09 ,1.09, NA, NA, NA, 12.370,11.721,11.799,11.583,12.285
24, 753, 59.52, 226.19 ,61.00 ,60.28 ,59.76 ,60.11 ,61.13 ,2.61 ,2.59 ,2.57 ,2.60 ,2.69 ,23.31 ,24.20 ,24.85 ,21.31 ,21.27 ,1.11 ,1.00 ,1.06 ,1.06 ,1.02 ,10.75 ,10.96 ,11.01 ,10.97 ,10.84 ,1.57 ,1.10 ,1.11 ,1.09 ,1.09, NA, NA, NA, 12.344,11.744,11.799,11.583,12.285
24, 754, 59.52, 226.19 ,61.00 ,60.28 ,59.76 ,60.11 ,61.13 ,2.61 ,2.59 ,2.57 ,2.60 ,2.69 ,23.31 ,23.94 ,25.12 ,21.31 ,21.27 ,1.11 ,1.00 ,1.06 ,1.06 ,1.02 ,10.75 ,10.96 ,11.01 ,10.97 ,10.84 ,1.57 ,1.10 ,1.11 ,1.09 ,1.09, NA, NA, NA, 12.344,11.721,11.824,11.583,12.285
24, 755, 59.52, 226.19 ,61.00 ,60.28 ,59.76 ,60.11 ,61.13 ,2.61 ,2.59 ,2.57 ,2.60 ,2.69 ,23.31 ,23.94 ,24.85 ,21.58 ,21.27 ,1.11 ,1.00 ,1.06 ,1.06 ,1.02 ,10.75 ,10.96 ,11.01 ,10.97 ,10.84 ,1.57 ,1.10 ,1.11 ,1.09 ,1.09, NA, NA, NA, 12.344,11.721,11.799,11.608,12.285
24, 756, 59.52, 226.19 ,61.00 ,60.28 ,59.76 ,60.11 ,61.13 ,2.61 ,2.59 ,2.57 ,2.60 ,2.69 ,23.31 ,23.94 ,24.85 ,21.31 ,21.54 ,1.11 ,1.00 ,1.06 ,1.06 ,1.02 ,10.75 ,10.96 ,11.01 ,10.97 ,10.84 ,1.57 ,1.10 ,1.11 ,1.09 ,1.09, NA, NA, NA, 12.344,11.721,11.799,11.583,12.309
24, 757, 59.53, 226.19 ,61.00 ,60.28 ,59.76 ,60.11 ,61.13 ,2.61 ,2.59 ,2.57 ,2.60 ,2.69 ,23.31 ,23.94 ,24.85 ,21.31 ,21.27 ,1.14 ,1.00 ,1.06 ,1.06 ,1.02 ,10.75 ,10.96 ,11.01 ,10.97 ,10.84 ,1.57 ,1.10 ,1.11 ,1.09 ,1.09, NA, NA, NA, 12.386,11.721,11.799,11.583,12.285
24, 758, 59.54, 226.19 ,61.00 ,60.28 ,59.76 ,60.11 ,61.13 ,2.61 ,2.59 ,2.57 ,2.60 ,2.69 ,23.31 ,23.94 ,24.85 ,21.31 ,21.27 ,1.11 ,1.02 ,1.06 ,1.06 ,1.02 ,10.75 ,10.96 ,11.01 ,10.97 ,10.84 ,1.57 ,1.10 ,1.11 ,1.09 ,1.09, NA, NA, NA, 12.344,11.765,11.799,11.583,12.285
24, 759, 59.54, 226.19 ,61.00 ,60.28 ,59.76 ,60.11 ,61.13 ,2.61 ,2.59 ,2.57 ,2.60 ,2.69 ,23.31 ,23.94 ,24.85 ,21.31 ,21.27 ,1.11 ,1.00 ,1.09 ,1.06 ,1.02 ,10.75 ,10.96 ,11.01 ,10.97 ,10.84 ,1.57 ,1.10 ,1.11 ,1.09 ,1.09, NA, NA, NA, 12.344,11.721,11.844,11.583,12.285
24, 760, 59.53, 226.19 ,61.00 ,60.28 ,59.76 ,60.11 ,61.13 ,2.61 ,2.59 ,2.57 ,2.60 ,2.69 ,23.31 ,23.94 ,24.85 ,21.31 ,21.27 ,1.11 ,1.00 ,1.06 ,1.08 ,1.02 ,10.75 ,10.96 ,11.01 ,10.97 ,10.84 ,1.57 ,1.10 ,1.11 ,1.09 ,1.09, NA, NA, NA, 12.344,11.721,11.799,11.621,12.285
24, 761, 59.53, 226.19 ,61.00 ,60.28 ,59.76 ,60.11 ,61.13 ,2.61 ,2.59 ,2.57 ,2.60 ,2.69 ,23.31 ,23.94 ,24.85 ,21.31 ,21.27 ,1.11 ,1.00 ,1.06 ,1.06 ,1.04 ,10.75 ,10.96 ,11.01 ,10.97 ,10.84 ,1.57 ,1.10 ,1.11 ,1.09 ,1.09, NA, NA, NA, 12.344,11.721,11.799,11.583,12.324
24, 762, 59.52, 226.19 ,61.00 ,60.28 ,59.76 ,60.11 ,61.13 ,2.61 ,2.59 ,2.57 ,2.60 ,2.69 ,23.31 ,23.94 ,24.85 ,21.31 ,21.27 ,1.11 ,1.00 ,1.06 ,1.06 ,1.02 ,11.02 ,10.96 ,11.01 ,10.97 ,10.84 ,1.57 ,1.10 ,1.11 ,1.09 ,1.09, NA, NA, NA, 12.374,11.721,11.799,11.583,12.285
24, 763, 59.51, 226.19 ,61.00 ,60.28 ,59.76 ,60.11 ,61.13 ,2.61 ,2.59 ,2.57 ,2.60 ,2.69 ,23.31 ,23.94 ,24.85 ,21.31 ,21.27 ,1.11 ,1.00 ,1.06 ,1.06 ,1.02 ,10.75 ,11.23 ,11.01 ,10.97 ,10.84 ,1.57 ,1.10 ,1.11 ,1.09 ,1.09, NA, NA, NA, 12.344,11.742,11.799,11.583,12.285
24, 764, 59.51, 226.19 ,61.00 ,60.28 ,59.76 ,60.11 ,61.13 ,2.61 ,2.59 ,2.57 ,2.60 ,2.69 ,23.31 ,23.94 ,24.85 ,21.31 ,21.27 ,1.11 ,1.00 ,1.06 ,1.06 ,1.02 ,10.75 ,10.96 ,11.28 ,10.97 ,10.84 ,1.57 ,1.10 ,1.11 ,1.09 ,1.09, NA, NA, NA, 12.344,11.721,11.820,11.583,12.285
24, 765, 59.51, 226.19 ,61.00 ,60.28 ,59.76 ,60.11 ,61.13 ,2.61 ,2.59 ,2.57 ,2.60 ,2.69 ,23.31 ,23.94 ,24.85 ,21.31 ,21.27 ,1.11 ,1.00 ,1.06 ,1.06 ,1.02 ,10.75 ,10.96 ,11.01 ,11.24 ,10.84 ,1.57 ,1.10 ,1.11 ,1.09 ,1.09, NA, NA, NA, 12.344,11.721,11.799,11.604,12.285
24, 766, 59.51, 226.19 ,61.00 ,60.28 ,59.76 ,60.11 ,61.13 ,2.61 ,2.59 ,2.57 ,2.60 ,2.69 ,23.31 ,23.94 ,24.85 ,21.31 ,21.27 ,1.11 ,1.00 ,1.06 ,1.06 ,1.02 ,10.75 ,10.96 ,11.01 ,10.97 ,11.11 ,1.57 ,1.10 ,1.11 ,1.09 ,1.09, NA, NA, NA, 12.344,11.721,11.799,11.583,12.306
24, 767, 59.51, 226.19 ,61.00 ,60.28 ,59.76 ,60.11 ,61.13 ,2.61 ,2.59 ,2.57 ,2.60 ,2.69 ,23.31 ,23.94 ,24.85 ,21.31 ,21.27 ,1.11 ,1.00 ,1.06 ,1.06 ,1.02 ,10.75 ,10.96 ,11.01 ,10.97 ,10.84 ,1.60 ,1.10 ,1.11 ,1.09 ,1.09, NA, NA, NA, 12.356,11.721,11.799,11.583,12.285
24, 768, 59.51, 226.19 ,61.00 ,60.28 ,59.76 ,60.11 ,61.13 ,2.61 ,2.59 ,2.57 ,2.60 ,2.69 ,23.31 ,23.94 ,24.85 ,21.31 ,21.27 ,1.11 ,1.00 ,1.06 ,1.06 ,1.02 ,10.75 ,10.96 ,11.01 ,10.97 ,10.84 ,1.57 ,1.12 ,1.11 ,1.09 ,1.09, NA, NA, NA, 12.344,11.735,11.799,11.583,12.285
24, 769, 59.51, 226.19 ,61.00 ,60.28 ,59.76 ,60.11 ,61.13 ,2.61 ,2.59 ,2.57 ,2.60 ,2.69 ,23.31 ,23.94 ,24.85 ,21.31 ,21.27 ,1.11 ,1.00 ,1.06 ,1.06 ,1.02 ,10.75 ,10.96 ,11.01 ,10.97 ,10.84 ,1.57 ,1.10 ,1.13 ,1.09 ,1.09, NA, NA, NA, 12.344,11.721,11.813,11.583,12.285
24, 770, 59.51, 226.19 ,61.00 ,60.28 ,59.76 ,60.11 ,61.13 ,2.61 ,2.59 ,2.57 ,2.60 ,2.69 ,23.31 ,23.94 ,24.85 ,21.31 ,21.27 ,1.11 ,1.00 ,1.06 ,1.06 ,1.02 ,10.75 ,10.96 ,11.01 ,10.97 ,10.84 ,1.57 ,1.10 ,1.11 ,1.11 ,1.09, NA, NA, NA, 12.344,11.721,11.799,11.598,12.285
24, 771, 59.51, 226.19 ,61.00 ,60.28 ,59.76 ,60.11 ,61.13 ,2.61 ,2.59 ,2.57 ,2.60 ,2.69 ,23.31 ,23.94 ,24.85 ,21.31 ,21.27 ,1.11 ,1.00 ,1.06 ,1.06 ,1.02 ,10.75 ,10.96 ,11.01 ,10.97 ,10.84 ,1.57 ,1.10 ,1.11 ,1.09 ,1.11, NA, NA, NA, 12.344,11.721,11.799,11.583,12.300
24, 772, 59.48, 224.94 ,60.92 ,60.32 ,59.80 ,60.07 ,61.17 ,2.62 ,2.59 ,2.58 ,2.59 ,2.70 ,23.56 ,24.18 ,24.31 ,21.29 ,21.25 ,1.11 ,1.00 ,1.06 ,1.05 ,1.01 ,10.81 ,10.97 ,10.98 ,10.96 ,10.83 ,1.59 ,1.10 ,1.10 ,1.08 ,1.08, NA, NA, NA, 12.383,11.749,11.755,11.525,12.310
25, 773, 59.59, 226.96 ,60.92 ,60.32 ,59.80 ,60.07 ,61.17 ,2.62 ,2.59 ,2.58 ,2.59 ,2.70 ,23.56 ,24.18 ,24.31 ,21.29 ,21.25 ,1.11 ,1.00 ,1.06 ,1.05 ,1.01 ,10.81 ,10.97 ,10.98 ,10.96 ,10.83 ,1.59 ,1.10 ,1.10 ,1.08 ,1.08, NA, NA, NA, 12.408,11.771,11.778,11.546,12.330
25, 774, 59.60, 224.94 ,61.68 ,60.32 ,59.80 ,60.07 ,61.17 ,2.62 ,2.59 ,2.58 ,2.59 ,2.70 ,23.56 ,24.18 ,24.31 ,21.29 ,21.25 ,1.11 ,1.00 ,1.06 ,1.05 ,1.01 ,10.81 ,10.97 ,10.98 ,10.96 ,10.83 ,1.59 ,1.10 ,1.10 ,1.08 ,1.08, NA, NA, NA, 12.503,11.749,11.755,11.525,12.310
25, 775, 59.60, 224.94 ,60.92 ,61.08 ,59.80 ,60.07 ,61.17 ,2.62 ,2.59 ,2.58 ,2.59 ,2.70 ,23.56 ,24.18 ,24.31 ,21.29 ,21.25 ,1.11 ,1.00 ,1.06 ,1.05 ,1.01 ,10.81 ,10.97 ,10.98 ,10.96 ,10.83 ,1.59 ,1.10 ,1.10 ,1.08 ,1.08, NA, NA, NA, 12.383,11.867,11.755,11.525,12.310
25, 776, 59.60, 224.94 ,60.92 ,60.32 ,60.56 ,60.07 ,61.17 ,2.62 ,2.59 ,2.58 ,2.59 ,2.70 ,23.56 ,24.18 ,24.31 ,21.29 ,21.25 ,1.11 ,1.00 ,1.06 ,1.05 ,1.01 ,10.81 ,10.97 ,10.98 ,10.96 ,10.83 ,1.59 ,1.10 ,1.10 ,1.08 ,1.08, NA, NA, NA, 12.383,11.749,11.872,11.525,12.310
25, 777, 59.60, 224.94 ,60.92 ,60.32 ,59.80 ,60.83 ,61.17 ,2.62 ,2.59 ,2.58 ,2.59 ,2.70 ,23.56 ,24.18 ,24.31 ,21.29 ,21.25 ,1.11 ,1.00 ,1.06 ,1.05 ,1.01 ,10.81 ,10.97 ,10.98 ,10.96 ,10.83 ,1.59 ,1.10 ,1.10 ,1.08 ,1.08, NA, NA, NA, 12.383,11.749,11.755,11.643,12.310
25, 778, 59.60, 224.94 ,60.92 ,60.32 ,59.80 ,60.07 ,61.93 ,2.62 ,2.59 ,2.58 ,2.59 ,2.70 ,23.56 ,24.18 ,24.31 ,21.29 ,21.25 ,1.11 ,1.00 ,1.06 ,1.05 ,1.01 ,10.81 ,10.97 ,10.98 ,10.96 ,10.83 ,1.59 ,1.10 ,1.10 ,1.08 ,1.08, NA, NA, NA, 12.383,11.749,11.755,11.525,12.437
25, 779, 59.58, 224.94 ,60.92 ,60.32 ,59.80 ,60.07 ,61.17 ,2.65 ,2.59 ,2.58 ,2.59 ,2.70 ,23.56 ,24.18 ,24.31 ,21.29 ,21.25 ,1.11 ,1.00 ,1.06 ,1.05 ,1.01 ,10.81 ,10.97 ,10.98 ,10.96 ,10.83 ,1.59 ,1.10 ,1.10 ,1.08 ,1.08, NA, NA, NA, 12.483,11.749,11.755,11.525,12.310
25, 780, 59.58, 224.94 ,60.92 ,60.32 ,59.80 ,60.07 ,61.17 ,2.62 ,2.62 ,2.58 ,2.59 ,2.70 ,23.56 ,24.18 ,24.31 ,21.29 ,21.25 ,1.11 ,1.00 ,1.06 ,1.05 ,1.01 ,10.81 ,10.97 ,10.98 ,10.96 ,10.83 ,1.59 ,1.10 ,1.10 ,1.08 ,1.08, NA, NA, NA, 12.383,11.848,11.755,11.525,12.310
25, 781, 59.58, 224.94 ,60.92 ,60.32 ,59.80 ,60.07 ,61.17 ,2.62 ,2.59 ,2.61 ,2.59 ,2.70 ,23.56 ,24.18 ,24.31 ,21.29 ,21.25 ,1.11 ,1.00 ,1.06 ,1.05 ,1.01 ,10.81 ,10.97 ,10.98 ,10.96 ,10.83 ,1.59 ,1.10 ,1.10 ,1.08 ,1.08, NA, NA, NA, 12.383,11.749,11.853,11.525,12.310
25, 782, 59.58, 224.94 ,60.92 ,60.32 ,59.80 ,60.07 ,61.17 ,2.62 ,2.59 ,2.58 ,2.62 ,2.70 ,23.56 ,24.18 ,24.31 ,21.29 ,21.25 ,1.11 ,1.00 ,1.06 ,1.05 ,1.01 ,10.81 ,10.97 ,10.98 ,10.96 ,10.83 ,1.59 ,1.10 ,1.10 ,1.08 ,1.08, NA, NA, NA, 12.383,11.749,11.755,11.623,12.310
25, 783, 59.58, 224.94 ,60.92 ,60.32 ,59.80 ,60.07 ,61.17 ,2.62 ,2.59 ,2.58 ,2.59 ,2.73 ,23.56 ,24.18 ,24.31 ,21.29 ,21.25 ,1.11 ,1.00 ,1.06 ,1.05 ,1.01 ,10.81 ,10.97 ,10.98 ,10.96 ,10.83 ,1.59 ,1.10 ,1.10 ,1.08 ,1.08, NA, NA, NA, 12.383,11.749,11.755,11.525,12.413
25, 784, 59.51, 224.94 ,60.92 ,60.32 ,59.80 ,60.07 ,61.17 ,2.62 ,2.59 ,2.58 ,2.59 ,2.70 ,23.83 ,24.18 ,24.31 ,21.29 ,21.25 ,1.11 ,1.00 ,1.06 ,1.05 ,1.01 ,10.81 ,10.97 ,10.98 ,10.96 ,10.83 ,1.59 ,1.10 ,1.10 ,1.08 ,1.08, NA, NA, NA, 12.409,11.749,11.755,11.525,12.310
25, 785, 59.50, 224.94 ,60.92 ,60.32 ,59.80 ,60.07 ,61.17 ,2.62 ,2.59 ,2.58 ,2.59 ,2.70 ,23.56 ,24.45 ,24.31 ,21.29 ,21.25 ,1.11 ,1.00 ,1.06 ,1.05 ,1.01 ,10.81 ,10.97 ,10.98 ,10.96 ,10.83 ,1.59 ,1.10 ,1.10 ,1.08 ,1.08, NA, NA, NA, 12.383,11.772,11.755,11.525,12.310
25, 786, 59.50, 224.94 ,60.92 ,60.32 ,59.80 ,60.07 ,61.17 ,2.62 ,2.59 ,2.58 ,2.59 ,2.70 ,23.56 ,24.18 ,24.58 ,21.29 ,21.25 ,1.11 ,1.00 ,1.06 ,1.05 ,1.01 ,10.81 ,10.97 ,10.98 ,10.96 ,10.83 ,1.59 ,1.10 ,1.10 ,1.08 ,1.08, NA, NA, NA, 12.383,11.749,11.779,11.525,12.310
25, 787, 59.50, 224.94 ,60.92 ,60.32 ,59.80 ,60.07 ,61.17 ,2.62 ,2.59 ,2.58 ,2.59 ,2.70 ,23.56 ,24.18 ,24.31 ,21.56 ,21.25 ,1.11 ,1.00 ,1.06 ,1.05 ,1.01 ,10.81 ,10.97 ,10.98 ,10.96 ,10.83 ,1.59 ,1.10 ,1.10 ,1.08 ,1.08, NA, NA, NA, 12.383,11.749,11.755,11.549,12.310
25, 788, 59.50, 224.94 ,60.92 ,60.32 ,59.80 ,60.07 ,61.17 ,2.62 ,2.59 ,2.58 ,2.59 ,2.70 ,23.56 ,24.18 ,24.31 ,21.29 ,21.51 ,1.11 ,1.00 ,1.06 ,1.05 ,1.01 ,10.81 ,10.97 ,10.98 ,10.96 ,10.83 ,1.59 ,1.10 ,1.10 ,1.08 ,1.08, NA, NA, NA, 12.383,11.749,11.755,11.525,12.333
