Optimization Data
 
Start time: 2026-05-22 13:29:17 
 
Solver Options:
Method: PySLSQP 
# acc: 0.001 
# finite_diff_abs_step: [0.026000000000000002, 0.00761, 0.00761, 0.00761, 0.00761, 0.00761, 0.00030000000000000003, 0.00030000000000000003, 0.00030000000000000003, 0.00030000000000000003, 0.00030000000000000003, 0.00269, 0.00269, 0.00269, 0.00269, 0.00269, 0.00022999999999999998, 0.00022999999999999998, 0.00022999999999999998, 0.00022999999999999998, 0.00022999999999999998, 0.00269, 0.00269, 0.00269, 0.00269, 0.00269, 0.00022999999999999998, 0.00022999999999999998, 0.00022999999999999998, 0.00022999999999999998, 0.00022999999999999998] 
# maxiter: 120 
# Aggregate: P-norm 
# p_value: 8 
# rho_value: 100 
# relaxation: 0 
Design Variables and Bounds 
# x0 = [260.00, 76.10, 76.10, 76.10, 76.10, 76.10, 3.00, 3.00, 3.00, 3.00, 3.00, 26.90, 26.90, 26.90, 26.90, 26.90, 2.30, 2.30, 2.30, 2.30, 2.30, 26.90, 26.90, 26.90, 26.90, 26.90, 2.30, 2.30, 2.30, 2.30, 2.30]
 x[0] (rad) bounds = [150.0, 350.0] 
 x[1] (d0_1) bounds = [48.3, 114.3] 
 x[2] (d0_2) bounds = [48.3, 114.3] 
 x[3] (d0_3) bounds = [48.3, 114.3] 
 x[4] (d0_4) bounds = [48.3, 114.3] 
 x[5] (d0_5) bounds = [48.3, 114.3] 
 x[6] (t0_1) bounds = [2.5, 5.0] 
 x[7] (t0_2) bounds = [2.5, 5.0] 
 x[8] (t0_3) bounds = [2.5, 5.0] 
 x[9] (t0_4) bounds = [2.5, 5.0] 
 x[10] (t0_5) bounds = [2.5, 5.0] 
 x[11] (d1_h_1) bounds = [10.0, 50.0] 
 x[12] (d1_h_2) bounds = [10.0, 50.0] 
 x[13] (d1_h_3) bounds = [10.0, 50.0] 
 x[14] (d1_h_4) bounds = [10.0, 50.0] 
 x[15] (d1_h_5) bounds = [10.0, 50.0] 
 x[16] (t1_h_1) bounds = [1.0, 4.0] 
 x[17] (t1_h_2) bounds = [1.0, 4.0] 
 x[18] (t1_h_3) bounds = [1.0, 4.0] 
 x[19] (t1_h_4) bounds = [1.0, 4.0] 
 x[20] (t1_h_5) bounds = [1.0, 4.0] 
 x[21] (d1_c_1) bounds = [10.0, 50.0] 
 x[22] (d1_c_2) bounds = [10.0, 50.0] 
 x[23] (d1_c_3) bounds = [10.0, 50.0] 
 x[24] (d1_c_4) bounds = [10.0, 50.0] 
 x[25] (d1_c_5) bounds = [10.0, 50.0] 
 x[26] (t1_c_1) bounds = [1.0, 4.0] 
 x[27] (t1_c_2) bounds = [1.0, 4.0] 
 x[28] (t1_c_3) bounds = [1.0, 4.0] 
 x[29] (t1_c_4) bounds = [1.0, 4.0] 
 x[30] (t1_c_5) bounds = [1.0, 4.0] 


iteration,eval_index,objective,x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24,x25,x26,x27,x28,x29,x30,g_max,v_agg,c_val,seg_mass1,seg_mass2,seg_mass3,seg_mass4,seg_mass5
4, 301, 71.09, 257.55 ,64.37 ,64.40 ,64.40 ,64.40 ,64.29 ,2.74 ,2.74 ,2.74 ,2.74 ,2.74 ,23.73 ,23.71 ,23.71 ,23.71 ,23.71 ,1.00 ,1.00 ,1.00 ,1.00 ,1.00 ,24.37 ,24.37 ,24.37 ,24.37 ,24.37 ,1.00 ,1.00 ,1.00 ,1.00 ,1.00, 0.0000, 0.0000, 0.0000, 14.221,14.203,14.203,14.203,14.520
4, 302, 71.09, 257.55 ,64.37 ,64.40 ,64.40 ,64.40 ,64.29 ,2.74 ,2.74 ,2.74 ,2.74 ,2.74 ,23.71 ,23.73 ,23.71 ,23.71 ,23.71 ,1.00 ,1.00 ,1.00 ,1.00 ,1.00 ,24.37 ,24.37 ,24.37 ,24.37 ,24.37 ,1.00 ,1.00 ,1.00 ,1.00 ,1.00, 0.0000, 0.0000, 0.0000, 14.218,14.205,14.203,14.203,14.520
4, 303, 71.09, 257.55 ,64.37 ,64.40 ,64.40 ,64.40 ,64.29 ,2.74 ,2.74 ,2.74 ,2.74 ,2.74 ,23.71 ,23.71 ,23.73 ,23.71 ,23.71 ,1.00 ,1.00 ,1.00 ,1.00 ,1.00 ,24.37 ,24.37 ,24.37 ,24.37 ,24.37 ,1.00 ,1.00 ,1.00 ,1.00 ,1.00, 0.0000, 0.0000, 0.0000, 14.218,14.203,14.205,14.203,14.520
4, 304, 71.09, 257.55 ,64.37 ,64.40 ,64.40 ,64.40 ,64.29 ,2.74 ,2.74 ,2.74 ,2.74 ,2.74 ,23.71 ,23.71 ,23.71 ,23.73 ,23.71 ,1.00 ,1.00 ,1.00 ,1.00 ,1.00 ,24.37 ,24.37 ,24.37 ,24.37 ,24.37 ,1.00 ,1.00 ,1.00 ,1.00 ,1.00, 0.0000, 0.0000, 0.0000, 14.218,14.203,14.203,14.205,14.520
4, 305, 71.09, 257.55 ,64.37 ,64.40 ,64.40 ,64.40 ,64.29 ,2.74 ,2.74 ,2.74 ,2.74 ,2.74 ,23.71 ,23.71 ,23.71 ,23.71 ,23.73 ,1.00 ,1.00 ,1.00 ,1.00 ,1.00 ,24.37 ,24.37 ,24.37 ,24.37 ,24.37 ,1.00 ,1.00 ,1.00 ,1.00 ,1.00, 0.0000, 0.0000, 0.0000, 14.218,14.203,14.203,14.203,14.522
4, 306, 71.09, 257.55 ,64.37 ,64.40 ,64.40 ,64.40 ,64.29 ,2.74 ,2.74 ,2.74 ,2.74 ,2.74 ,23.71 ,23.71 ,23.71 ,23.71 ,23.71 ,1.00 ,1.00 ,1.00 ,1.00 ,1.00 ,24.37 ,24.37 ,24.37 ,24.37 ,24.37 ,1.00 ,1.00 ,1.00 ,1.00 ,1.00, 0.0000, 0.0000, 0.0000, 14.220,14.203,14.203,14.203,14.520
4, 307, 71.09, 257.55 ,64.37 ,64.40 ,64.40 ,64.40 ,64.29 ,2.74 ,2.74 ,2.74 ,2.74 ,2.74 ,23.71 ,23.71 ,23.71 ,23.71 ,23.71 ,1.00 ,1.00 ,1.00 ,1.00 ,1.00 ,24.37 ,24.37 ,24.37 ,24.37 ,24.37 ,1.00 ,1.00 ,1.00 ,1.00 ,1.00, 0.0000, 0.0000, 0.0000, 14.218,14.205,14.203,14.203,14.520
4, 308, 71.09, 257.55 ,64.37 ,64.40 ,64.40 ,64.40 ,64.29 ,2.74 ,2.74 ,2.74 ,2.74 ,2.74 ,23.71 ,23.71 ,23.71 ,23.71 ,23.71 ,1.00 ,1.00 ,1.00 ,1.00 ,1.00 ,24.37 ,24.37 ,24.37 ,24.37 ,24.37 ,1.00 ,1.00 ,1.00 ,1.00 ,1.00, 0.0000, 0.0000, 0.0000, 14.218,14.203,14.205,14.203,14.520
4, 309, 71.09, 257.55 ,64.37 ,64.40 ,64.40 ,64.40 ,64.29 ,2.74 ,2.74 ,2.74 ,2.74 ,2.74 ,23.71 ,23.71 ,23.71 ,23.71 ,23.71 ,1.00 ,1.00 ,1.00 ,1.00 ,1.00 ,24.37 ,24.37 ,24.37 ,24.37 ,24.37 ,1.00 ,1.00 ,1.00 ,1.00 ,1.00, 0.0000, 0.0000, 0.0000, 14.218,14.203,14.203,14.205,14.520
4, 310, 71.09, 257.55 ,64.37 ,64.40 ,64.40 ,64.40 ,64.29 ,2.74 ,2.74 ,2.74 ,2.74 ,2.74 ,23.71 ,23.71 ,23.71 ,23.71 ,23.71 ,1.00 ,1.00 ,1.00 ,1.00 ,1.00 ,24.37 ,24.37 ,24.37 ,24.37 ,24.37 ,1.00 ,1.00 ,1.00 ,1.00 ,1.00, 0.0000, 0.0000, 0.0000, 14.218,14.203,14.203,14.203,14.522
4, 311, 71.09, 257.55 ,64.37 ,64.40 ,64.40 ,64.40 ,64.29 ,2.74 ,2.74 ,2.74 ,2.74 ,2.74 ,23.71 ,23.71 ,23.71 ,23.71 ,23.71 ,1.00 ,1.00 ,1.00 ,1.00 ,1.00 ,24.39 ,24.37 ,24.37 ,24.37 ,24.37 ,1.00 ,1.00 ,1.00 ,1.00 ,1.00, 0.0000, 0.0000, 0.0000, 14.220,14.203,14.203,14.203,14.520
4, 312, 71.09, 257.55 ,64.37 ,64.40 ,64.40 ,64.40 ,64.29 ,2.74 ,2.74 ,2.74 ,2.74 ,2.74 ,23.71 ,23.71 ,23.71 ,23.71 ,23.71 ,1.00 ,1.00 ,1.00 ,1.00 ,1.00 ,24.37 ,24.39 ,24.37 ,24.37 ,24.37 ,1.00 ,1.00 ,1.00 ,1.00 ,1.00, 0.0000, 0.0000, 0.0000, 14.218,14.204,14.203,14.203,14.520
4, 313, 71.09, 257.55 ,64.37 ,64.40 ,64.40 ,64.40 ,64.29 ,2.74 ,2.74 ,2.74 ,2.74 ,2.74 ,23.71 ,23.71 ,23.71 ,23.71 ,23.71 ,1.00 ,1.00 ,1.00 ,1.00 ,1.00 ,24.37 ,24.37 ,24.39 ,24.37 ,24.37 ,1.00 ,1.00 ,1.00 ,1.00 ,1.00, 0.0000, 0.0000, 0.0000, 14.218,14.203,14.204,14.203,14.520
4, 314, 71.09, 257.55 ,64.37 ,64.40 ,64.40 ,64.40 ,64.29 ,2.74 ,2.74 ,2.74 ,2.74 ,2.74 ,23.71 ,23.71 ,23.71 ,23.71 ,23.71 ,1.00 ,1.00 ,1.00 ,1.00 ,1.00 ,24.37 ,24.37 ,24.37 ,24.39 ,24.37 ,1.00 ,1.00 ,1.00 ,1.00 ,1.00, 0.0000, 0.0000, 0.0000, 14.218,14.203,14.203,14.204,14.520
4, 315, 71.09, 257.55 ,64.37 ,64.40 ,64.40 ,64.40 ,64.29 ,2.74 ,2.74 ,2.74 ,2.74 ,2.74 ,23.71 ,23.71 ,23.71 ,23.71 ,23.71 ,1.00 ,1.00 ,1.00 ,1.00 ,1.00 ,24.37 ,24.37 ,24.37 ,24.37 ,24.39 ,1.00 ,1.00 ,1.00 ,1.00 ,1.00, 0.0000, 0.0000, 0.0000, 14.218,14.203,14.203,14.203,14.522
4, 316, 71.09, 257.55 ,64.37 ,64.40 ,64.40 ,64.40 ,64.29 ,2.74 ,2.74 ,2.74 ,2.74 ,2.74 ,23.71 ,23.71 ,23.71 ,23.71 ,23.71 ,1.00 ,1.00 ,1.00 ,1.00 ,1.00 ,24.37 ,24.37 ,24.37 ,24.37 ,24.37 ,1.00 ,1.00 ,1.00 ,1.00 ,1.00, 0.0000, 0.0000, 0.0000, 14.220,14.203,14.203,14.203,14.520
4, 317, 71.09, 257.55 ,64.37 ,64.40 ,64.40 ,64.40 ,64.29 ,2.74 ,2.74 ,2.74 ,2.74 ,2.74 ,23.71 ,23.71 ,23.71 ,23.71 ,23.71 ,1.00 ,1.00 ,1.00 ,1.00 ,1.00 ,24.37 ,24.37 ,24.37 ,24.37 ,24.37 ,1.00 ,1.00 ,1.00 ,1.00 ,1.00, 0.0000, 0.0000, 0.0000, 14.218,14.204,14.203,14.203,14.520
4, 318, 71.09, 257.55 ,64.37 ,64.40 ,64.40 ,64.40 ,64.29 ,2.74 ,2.74 ,2.74 ,2.74 ,2.74 ,23.71 ,23.71 ,23.71 ,23.71 ,23.71 ,1.00 ,1.00 ,1.00 ,1.00 ,1.00 ,24.37 ,24.37 ,24.37 ,24.37 ,24.37 ,1.00 ,1.00 ,1.00 ,1.00 ,1.00, 0.0000, 0.0000, 0.0000, 14.218,14.203,14.204,14.203,14.520
4, 319, 71.09, 257.55 ,64.37 ,64.40 ,64.40 ,64.40 ,64.29 ,2.74 ,2.74 ,2.74 ,2.74 ,2.74 ,23.71 ,23.71 ,23.71 ,23.71 ,23.71 ,1.00 ,1.00 ,1.00 ,1.00 ,1.00 ,24.37 ,24.37 ,24.37 ,24.37 ,24.37 ,1.00 ,1.00 ,1.00 ,1.00 ,1.00, 0.0000, 0.0000, 0.0000, 14.218,14.203,14.203,14.204,14.520
4, 320, 71.09, 257.55 ,64.37 ,64.40 ,64.40 ,64.40 ,64.29 ,2.74 ,2.74 ,2.74 ,2.74 ,2.74 ,23.71 ,23.71 ,23.71 ,23.71 ,23.71 ,1.00 ,1.00 ,1.00 ,1.00 ,1.00 ,24.37 ,24.37 ,24.37 ,24.37 ,24.37 ,1.00 ,1.00 ,1.00 ,1.00 ,1.00, 0.0000, 0.0000, 0.0000, 14.218,14.203,14.203,14.203,14.522
4, 321, 51.18, 254.30 ,48.30 ,48.30 ,48.30 ,48.30 ,48.30 ,2.50 ,2.50 ,2.50 ,2.50 ,2.50 ,19.46 ,19.46 ,19.46 ,19.46 ,19.46 ,1.00 ,1.00 ,1.00 ,1.00 ,1.00 ,21.00 ,21.00 ,21.00 ,21.00 ,21.00 ,1.00 ,1.00 ,1.00 ,1.00 ,1.00, 0.3679, 0.4499, 0.0000, 10.236,10.219,10.219,10.219,10.458
5, 322, 51.19, 254.55 ,48.30 ,48.30 ,48.30 ,48.30 ,48.30 ,2.50 ,2.50 ,2.50 ,2.50 ,2.50 ,19.46 ,19.46 ,19.46 ,19.46 ,19.46 ,1.00 ,1.00 ,1.00 ,1.00 ,1.00 ,21.00 ,21.00 ,21.00 ,21.00 ,21.00 ,1.00 ,1.00 ,1.00 ,1.00 ,1.00, 0.3692, 0.4515, 0.8178, 10.239,10.222,10.222,10.222,10.461
5, 323, 51.18, 254.30 ,48.35 ,48.30 ,48.30 ,48.30 ,48.30 ,2.50 ,2.50 ,2.50 ,2.50 ,2.50 ,19.46 ,19.46 ,19.46 ,19.46 ,19.46 ,1.00 ,1.00 ,1.00 ,1.00 ,1.00 ,21.00 ,21.00 ,21.00 ,21.00 ,21.00 ,1.00 ,1.00 ,1.00 ,1.00 ,1.00, 0.3679, 0.4499, 0.8178, 10.243,10.219,10.219,10.219,10.458
5, 324, 51.18, 254.30 ,48.30 ,48.35 ,48.30 ,48.30 ,48.30 ,2.50 ,2.50 ,2.50 ,2.50 ,2.50 ,19.46 ,19.46 ,19.46 ,19.46 ,19.46 ,1.00 ,1.00 ,1.00 ,1.00 ,1.00 ,21.00 ,21.00 ,21.00 ,21.00 ,21.00 ,1.00 ,1.00 ,1.00 ,1.00 ,1.00, 0.3679, 0.4499, 0.8178, 10.236,10.226,10.219,10.219,10.458
5, 325, 51.18, 254.30 ,48.30 ,48.30 ,48.35 ,48.30 ,48.30 ,2.50 ,2.50 ,2.50 ,2.50 ,2.50 ,19.46 ,19.46 ,19.46 ,19.46 ,19.46 ,1.00 ,1.00 ,1.00 ,1.00 ,1.00 ,21.00 ,21.00 ,21.00 ,21.00 ,21.00 ,1.00 ,1.00 ,1.00 ,1.00 ,1.00, 0.3679, 0.4499, 0.8178, 10.236,10.219,10.226,10.219,10.458
5, 326, 51.18, 254.30 ,48.30 ,48.30 ,48.30 ,48.35 ,48.30 ,2.50 ,2.50 ,2.50 ,2.50 ,2.50 ,19.46 ,19.46 ,19.46 ,19.46 ,19.46 ,1.00 ,1.00 ,1.00 ,1.00 ,1.00 ,21.00 ,21.00 ,21.00 ,21.00 ,21.00 ,1.00 ,1.00 ,1.00 ,1.00 ,1.00, 0.3679, 0.4499, 0.8178, 10.236,10.219,10.219,10.226,10.458
5, 327, 51.18, 254.30 ,48.30 ,48.30 ,48.30 ,48.30 ,48.35 ,2.50 ,2.50 ,2.50 ,2.50 ,2.50 ,19.46 ,19.46 ,19.46 ,19.46 ,19.46 ,1.00 ,1.00 ,1.00 ,1.00 ,1.00 ,21.00 ,21.00 ,21.00 ,21.00 ,21.00 ,1.00 ,1.00 ,1.00 ,1.00 ,1.00, 0.3679, 0.4499, 0.8178, 10.236,10.219,10.219,10.219,10.466
5, 328, 51.18, 254.30 ,48.30 ,48.30 ,48.30 ,48.30 ,48.30 ,2.50 ,2.50 ,2.50 ,2.50 ,2.50 ,19.46 ,19.46 ,19.46 ,19.46 ,19.46 ,1.00 ,1.00 ,1.00 ,1.00 ,1.00 ,21.00 ,21.00 ,21.00 ,21.00 ,21.00 ,1.00 ,1.00 ,1.00 ,1.00 ,1.00, 0.3679, 0.4499, 0.8178, 10.242,10.219,10.219,10.219,10.458
5, 329, 51.18, 254.30 ,48.30 ,48.30 ,48.30 ,48.30 ,48.30 ,2.50 ,2.50 ,2.50 ,2.50 ,2.50 ,19.46 ,19.46 ,19.46 ,19.46 ,19.46 ,1.00 ,1.00 ,1.00 ,1.00 ,1.00 ,21.00 ,21.00 ,21.00 ,21.00 ,21.00 ,1.00 ,1.00 ,1.00 ,1.00 ,1.00, 0.3679, 0.4499, 0.8178, 10.236,10.225,10.219,10.219,10.458
5, 330, 51.18, 254.30 ,48.30 ,48.30 ,48.30 ,48.30 ,48.30 ,2.50 ,2.50 ,2.50 ,2.50 ,2.50 ,19.46 ,19.46 ,19.46 ,19.46 ,19.46 ,1.00 ,1.00 ,1.00 ,1.00 ,1.00 ,21.00 ,21.00 ,21.00 ,21.00 ,21.00 ,1.00 ,1.00 ,1.00 ,1.00 ,1.00, 0.3679, 0.4499, 0.8178, 10.236,10.219,10.225,10.219,10.458
5, 331, 51.18, 254.30 ,48.30 ,48.30 ,48.30 ,48.30 ,48.30 ,2.50 ,2.50 ,2.50 ,2.50 ,2.50 ,19.46 ,19.46 ,19.46 ,19.46 ,19.46 ,1.00 ,1.00 ,1.00 ,1.00 ,1.00 ,21.00 ,21.00 ,21.00 ,21.00 ,21.00 ,1.00 ,1.00 ,1.00 ,1.00 ,1.00, 0.3679, 0.4499, 0.8178, 10.236,10.219,10.219,10.225,10.458
5, 332, 51.18, 254.30 ,48.30 ,48.30 ,48.30 ,48.30 ,48.30 ,2.50 ,2.50 ,2.50 ,2.50 ,2.50 ,19.46 ,19.46 ,19.46 ,19.46 ,19.46 ,1.00 ,1.00 ,1.00 ,1.00 ,1.00 ,21.00 ,21.00 ,21.00 ,21.00 ,21.00 ,1.00 ,1.00 ,1.00 ,1.00 ,1.00, 0.3679, 0.4499, 0.8178, 10.236,10.219,10.219,10.219,10.465
5, 333, 51.18, 254.30 ,48.30 ,48.30 ,48.30 ,48.30 ,48.30 ,2.50 ,2.50 ,2.50 ,2.50 ,2.50 ,19.48 ,19.46 ,19.46 ,19.46 ,19.46 ,1.00 ,1.00 ,1.00 ,1.00 ,1.00 ,21.00 ,21.00 ,21.00 ,21.00 ,21.00 ,1.00 ,1.00 ,1.00 ,1.00 ,1.00, 0.3679, 0.4492, 0.8178, 10.238,10.219,10.219,10.219,10.458
5, 334, 51.18, 254.30 ,48.30 ,48.30 ,48.30 ,48.30 ,48.30 ,2.50 ,2.50 ,2.50 ,2.50 ,2.50 ,19.46 ,19.48 ,19.46 ,19.46 ,19.46 ,1.00 ,1.00 ,1.00 ,1.00 ,1.00 ,21.00 ,21.00 ,21.00 ,21.00 ,21.00 ,1.00 ,1.00 ,1.00 ,1.00 ,1.00, 0.3679, 0.4492, 0.8178, 10.236,10.221,10.219,10.219,10.458
5, 335, 51.18, 254.30 ,48.30 ,48.30 ,48.30 ,48.30 ,48.30 ,2.50 ,2.50 ,2.50 ,2.50 ,2.50 ,19.46 ,19.46 ,19.48 ,19.46 ,19.46 ,1.00 ,1.00 ,1.00 ,1.00 ,1.00 ,21.00 ,21.00 ,21.00 ,21.00 ,21.00 ,1.00 ,1.00 ,1.00 ,1.00 ,1.00, 0.3679, 0.4492, 0.8178, 10.236,10.219,10.221,10.219,10.458
5, 336, 51.18, 254.30 ,48.30 ,48.30 ,48.30 ,48.30 ,48.30 ,2.50 ,2.50 ,2.50 ,2.50 ,2.50 ,19.46 ,19.46 ,19.46 ,19.48 ,19.46 ,1.00 ,1.00 ,1.00 ,1.00 ,1.00 ,21.00 ,21.00 ,21.00 ,21.00 ,21.00 ,1.00 ,1.00 ,1.00 ,1.00 ,1.00, 0.3679, 0.4492, 0.8178, 10.236,10.219,10.219,10.221,10.458
5, 337, 51.18, 254.30 ,48.30 ,48.30 ,48.30 ,48.30 ,48.30 ,2.50 ,2.50 ,2.50 ,2.50 ,2.50 ,19.46 ,19.46 ,19.46 ,19.46 ,19.48 ,1.00 ,1.00 ,1.00 ,1.00 ,1.00 ,21.00 ,21.00 ,21.00 ,21.00 ,21.00 ,1.00 ,1.00 ,1.00 ,1.00 ,1.00, 0.3679, 0.4492, 0.8178, 10.236,10.219,10.219,10.219,10.460
5, 338, 51.18, 254.30 ,48.30 ,48.30 ,48.30 ,48.30 ,48.30 ,2.50 ,2.50 ,2.50 ,2.50 ,2.50 ,19.46 ,19.46 ,19.46 ,19.46 ,19.46 ,1.00 ,1.00 ,1.00 ,1.00 ,1.00 ,21.00 ,21.00 ,21.00 ,21.00 ,21.00 ,1.00 ,1.00 ,1.00 ,1.00 ,1.00, 0.3679, 0.4496, 0.8178, 10.238,10.219,10.219,10.219,10.458
5, 339, 51.18, 254.30 ,48.30 ,48.30 ,48.30 ,48.30 ,48.30 ,2.50 ,2.50 ,2.50 ,2.50 ,2.50 ,19.46 ,19.46 ,19.46 ,19.46 ,19.46 ,1.00 ,1.00 ,1.00 ,1.00 ,1.00 ,21.00 ,21.00 ,21.00 ,21.00 ,21.00 ,1.00 ,1.00 ,1.00 ,1.00 ,1.00, 0.3679, 0.4496, 0.8178, 10.236,10.221,10.219,10.219,10.458
5, 340, 51.18, 254.30 ,48.30 ,48.30 ,48.30 ,48.30 ,48.30 ,2.50 ,2.50 ,2.50 ,2.50 ,2.50 ,19.46 ,19.46 ,19.46 ,19.46 ,19.46 ,1.00 ,1.00 ,1.00 ,1.00 ,1.00 ,21.00 ,21.00 ,21.00 ,21.00 ,21.00 ,1.00 ,1.00 ,1.00 ,1.00 ,1.00, 0.3679, 0.4496, 0.8178, 10.236,10.219,10.221,10.219,10.458
5, 341, 51.18, 254.30 ,48.30 ,48.30 ,48.30 ,48.30 ,48.30 ,2.50 ,2.50 ,2.50 ,2.50 ,2.50 ,19.46 ,19.46 ,19.46 ,19.46 ,19.46 ,1.00 ,1.00 ,1.00 ,1.00 ,1.00 ,21.00 ,21.00 ,21.00 ,21.00 ,21.00 ,1.00 ,1.00 ,1.00 ,1.00 ,1.00, 0.3679, 0.4496, 0.8178, 10.236,10.219,10.219,10.221,10.458
5, 342, 51.18, 254.30 ,48.30 ,48.30 ,48.30 ,48.30 ,48.30 ,2.50 ,2.50 ,2.50 ,2.50 ,2.50 ,19.46 ,19.46 ,19.46 ,19.46 ,19.46 ,1.00 ,1.00 ,1.00 ,1.00 ,1.00 ,21.00 ,21.00 ,21.00 ,21.00 ,21.00 ,1.00 ,1.00 ,1.00 ,1.00 ,1.00, 0.3679, 0.4496, 0.8178, 10.236,10.219,10.219,10.219,10.460
5, 343, 51.18, 254.30 ,48.30 ,48.30 ,48.30 ,48.30 ,48.30 ,2.50 ,2.50 ,2.50 ,2.50 ,2.50 ,19.46 ,19.46 ,19.46 ,19.46 ,19.46 ,1.00 ,1.00 ,1.00 ,1.00 ,1.00 ,21.02 ,21.00 ,21.00 ,21.00 ,21.00 ,1.00 ,1.00 ,1.00 ,1.00 ,1.00, 0.3679, 0.4499, 0.8178, 10.238,10.219,10.219,10.219,10.458
5, 344, 51.18, 254.30 ,48.30 ,48.30 ,48.30 ,48.30 ,48.30 ,2.50 ,2.50 ,2.50 ,2.50 ,2.50 ,19.46 ,19.46 ,19.46 ,19.46 ,19.46 ,1.00 ,1.00 ,1.00 ,1.00 ,1.00 ,21.00 ,21.02 ,21.00 ,21.00 ,21.00 ,1.00 ,1.00 ,1.00 ,1.00 ,1.00, 0.3679, 0.4499, 0.8178, 10.236,10.221,10.219,10.219,10.458
5, 345, 51.18, 254.30 ,48.30 ,48.30 ,48.30 ,48.30 ,48.30 ,2.50 ,2.50 ,2.50 ,2.50 ,2.50 ,19.46 ,19.46 ,19.46 ,19.46 ,19.46 ,1.00 ,1.00 ,1.00 ,1.00 ,1.00 ,21.00 ,21.00 ,21.02 ,21.00 ,21.00 ,1.00 ,1.00 ,1.00 ,1.00 ,1.00, 0.3679, 0.4499, 0.8178, 10.236,10.219,10.221,10.219,10.458
5, 346, 51.18, 254.30 ,48.30 ,48.30 ,48.30 ,48.30 ,48.30 ,2.50 ,2.50 ,2.50 ,2.50 ,2.50 ,19.46 ,19.46 ,19.46 ,19.46 ,19.46 ,1.00 ,1.00 ,1.00 ,1.00 ,1.00 ,21.00 ,21.00 ,21.00 ,21.02 ,21.00 ,1.00 ,1.00 ,1.00 ,1.00 ,1.00, 0.3679, 0.4499, 0.8178, 10.236,10.219,10.219,10.221,10.458
5, 347, 51.18, 254.30 ,48.30 ,48.30 ,48.30 ,48.30 ,48.30 ,2.50 ,2.50 ,2.50 ,2.50 ,2.50 ,19.46 ,19.46 ,19.46 ,19.46 ,19.46 ,1.00 ,1.00 ,1.00 ,1.00 ,1.00 ,21.00 ,21.00 ,21.00 ,21.00 ,21.02 ,1.00 ,1.00 ,1.00 ,1.00 ,1.00, 0.3679, 0.4499, 0.8178, 10.236,10.219,10.219,10.219,10.460
5, 348, 51.18, 254.30 ,48.30 ,48.30 ,48.30 ,48.30 ,48.30 ,2.50 ,2.50 ,2.50 ,2.50 ,2.50 ,19.46 ,19.46 ,19.46 ,19.46 ,19.46 ,1.00 ,1.00 ,1.00 ,1.00 ,1.00 ,21.00 ,21.00 ,21.00 ,21.00 ,21.00 ,1.00 ,1.00 ,1.00 ,1.00 ,1.00, 0.3679, 0.4499, 0.8178, 10.237,10.219,10.219,10.219,10.458
5, 349, 51.18, 254.30 ,48.30 ,48.30 ,48.30 ,48.30 ,48.30 ,2.50 ,2.50 ,2.50 ,2.50 ,2.50 ,19.46 ,19.46 ,19.46 ,19.46 ,19.46 ,1.00 ,1.00 ,1.00 ,1.00 ,1.00 ,21.00 ,21.00 ,21.00 ,21.00 ,21.00 ,1.00 ,1.00 ,1.00 ,1.00 ,1.00, 0.3679, 0.4499, 0.8178, 10.236,10.220,10.219,10.219,10.458
5, 350, 51.18, 254.30 ,48.30 ,48.30 ,48.30 ,48.30 ,48.30 ,2.50 ,2.50 ,2.50 ,2.50 ,2.50 ,19.46 ,19.46 ,19.46 ,19.46 ,19.46 ,1.00 ,1.00 ,1.00 ,1.00 ,1.00 ,21.00 ,21.00 ,21.00 ,21.00 ,21.00 ,1.00 ,1.00 ,1.00 ,1.00 ,1.00, 0.3679, 0.4499, 0.8178, 10.236,10.219,10.220,10.219,10.458
5, 351, 51.18, 254.30 ,48.30 ,48.30 ,48.30 ,48.30 ,48.30 ,2.50 ,2.50 ,2.50 ,2.50 ,2.50 ,19.46 ,19.46 ,19.46 ,19.46 ,19.46 ,1.00 ,1.00 ,1.00 ,1.00 ,1.00 ,21.00 ,21.00 ,21.00 ,21.00 ,21.00 ,1.00 ,1.00 ,1.00 ,1.00 ,1.00, 0.3679, 0.4499, 0.8178, 10.236,10.219,10.219,10.220,10.458
5, 352, 51.18, 254.30 ,48.30 ,48.30 ,48.30 ,48.30 ,48.30 ,2.50 ,2.50 ,2.50 ,2.50 ,2.50 ,19.46 ,19.46 ,19.46 ,19.46 ,19.46 ,1.00 ,1.00 ,1.00 ,1.00 ,1.00 ,21.00 ,21.00 ,21.00 ,21.00 ,21.00 ,1.00 ,1.00 ,1.00 ,1.00 ,1.00, 0.3679, 0.4499, 0.8178, 10.236,10.219,10.219,10.219,10.460
5, 353, 51.18, 254.30 ,48.30 ,48.30 ,48.30 ,48.30 ,48.30 ,2.50 ,2.50 ,2.50 ,2.50 ,2.50 ,19.46 ,19.46 ,19.46 ,19.46 ,19.46 ,1.00 ,1.00 ,1.00 ,1.00 ,1.00 ,21.00 ,21.00 ,21.00 ,21.00 ,21.00 ,1.00 ,1.00 ,1.00 ,1.00 ,1.00, 0.3679, 0.4499, 0.8178, 10.236,10.219,10.219,10.219,10.458
